"What will be covered in this 
    NUS-ISS Certificate in Digital Solutions Development - Mobility Applications 
 course?","  * Develop and deploy native mobile application using Android Studio
  * Android programming framework
  * Android persistence and database framework
  * Consume REST API from Android application
  * Develop and publish REST API using Python
  * Popular machine learning models such as k-nearest neighbors, random forest, logistic regression, k-means, naive Bayes and artificial neural network
  * Develop and evaluate machine learning model
  * Data management using Python
**Format**  
Lectures and workshop
**Certificate of Completion**  
The ISS Certificate of Completion will be issued to participants who have
attended at least 75% of the course.  
  
**WSQ Assessment**
* Broad Schedule of Assessment: During and end of course 
* Passing Criteria: Generally achieve above 50% marks for workshop, course assignments and written examination. 
* Assessment Method: Workshop, course assignments and written examination
  
Upon passing the assessment, Statement of Attainment (SOAs) will be issued to
certify that the participant has passed the following Competency Standard(s) :
* ICT-DIT-3002-1.1 Applications Development
  
Participants may need to attend additional coaching sessions and re-
assessments if they do not pass the required competency standard(s).  
  
ISS reserves the right not to disclose any information on the course
assessment process.  
  
Participants are required to pass the assessment in one sitting and achieve an
overall of 60% for workshop and examination if they wish to take the NUS
Graduate Diploma in Systems Analysis - Capstone & Internship, to be awarded
the NUS Graduate Diploma in Systems Analysis.
  
* * *
  
"
"Can you give me an overview of 
    NUS Graduate Diploma in Systems Analysis 
?","## Overview
This module includes the capstone project that links up all the concepts
taught in the NUS-ISS Certificate in Digital Solutions Development –
Foundations, Design, Web Applications and Mobility Applications. It also
includes an internship programme where you will develop and propose IT
solutions for your assigned internship company.
"
"What is the 
    NUS Graduate Diploma in Systems Analysis 
 course key takeaway?","At the end of the course, participants will be able to:  
  * Gain a better understanding of the concepts learnt in the four NUS-ISS Certificates
  * Apply the IT skill sets in a real working environment
  * Attain relevant IT working experience
**Certificate**  
Participants will be awarded with NUS Graduate Diploma in Systems Analysis at
the end of the course.  
  
Upon passing the assessment, Statement of Attainment (SOAs) will be issued to
certify that the participant has passed the following Competency Standard(s):
* ICT-PMT-4001-1.1 Business Needs Analysis
* ICT-DIT-4002-1.1 Applications Development  
  
Participants may need to attend additional coaching sessions and re-
assessments if they do not pass the required competency units. ISS reserves
the right not to disclose any information on the course assessment process
  
* * *
  
"
"What will be covered in this 
    NUS Graduate Diploma in Systems Analysis 
 course?","  * One-month Capstone Project with end-to-end software development life cycle, where you will be assessed by your delivery of a working solution
  * Five-month Internship programme, working on real IT projects in the IT industry
  
* * *
  
"
"Can you give me an overview of 
     Essential Practices for Agile Teams 
?","This 3-day course provides in-depth technical training for various agile
engineering practices to allow the team to be more adaptive to changes in
business requirement. Successful completion of this course together with 
Certified ScrumMaster course will allow participants to attain the Certified
Scrum Developer certification. NUS-ISS is a Registered Education Provider of
Scrum Alliance.
This course covers the most important engineering approaches for the sustained
success of teams practicing agile methodology such as Scrum. The practices
covered include test driven development, pair programming, refactoring, agile
architecture, continuous integration and user stories.
Participants are taught both the ideas and practical matters via lectures and
hands-on sessions. The lecture sessions will be interlaced with actual design
and code samples, while the hand-on sessions and exercises are designed to
help the participant assimilate the knowledge in a clear and practical way. At
the end of the course, the participants will be immersed in an actual coding
session to apply all the concepts in a mini project setting together.
Java is used as the main programming language to explain the concepts in
lectures, workshops and the coding session. Participants need to be able to
contribute in a Java coding session within a team.  
  
This course is part of the Software Systems series and Digital Agility series
offered by NUS-ISS.
"
"What is the 
     Essential Practices for Agile Teams 
 course key takeaway?","####
At the end of the course, participants will be able to:
  * Appreciate different agile software development methodologies
  * Collaborate with stakeholder using user stories
  * Understand and practise pair programming
  * Understand and practise Test Driven Development (TDD)
  * Apply architecture and design practices in agile software development
  * Perform refactoring and apply refactoring patterns
  * Understand the need for continuous integration (CI) and build a CI system
  
* * *
  
"
"Who should attend 
     Essential Practices for Agile Teams 
 course ?","This course is targeted at:
  * Java Architect, Designer and Developer who needs to implement agile method into their project.
  * System analysts and software engineers involved in software development that is applying or considering agile methodology.
  * Technical project managers and project leads who manage agile teams and would like to improve the effectiveness of the team.
  * Certified Scrum Masters who would like to attain Certified Scrum Developer certification
"
"What are the 
     Essential Practices for Agile Teams 
 course pre-requsites?","Participants should have experience in at least one cycle of the software
development and familiar with at least one programming language (preferably
Java). It is also preferred that participants have at least one year prior
experience in software development in technical role. Since Java is used as
the language in the coding session, participants need to be comfortable in
writing Java code together with a partner who may be versed in the programming
language.
  
* * *
  
"
"What will be covered in this 
     Essential Practices for Agile Teams 
 course?","  * Introduction to Agile Software Development
  * User Stories
  * Pair Programming
  * Test-Driven Development
  * Architecture and Design
  * Refactoring
  * Continuous Integration
  
#### Format
Lectures, games, hands-on workshop and mock project
  
* * *
  
"
"What are the 
     Essential Practices for Agile Teams 
 course fees?","#### Self-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****  
  
---|---|---|---|---  
  
Full course fee
|
S$2700
|
S$2700
|
S$2700
|
S$2700  
  
SSG grant
|
-
|
(S$1890)
|
(S$1890)
|
(S$1890)  
  
Nett course fee
|
S$2700
|
S$810
|
S$810
|
S$810  
  
7% GST on nett course fee
|
S$189
|
S$56.70
|
S$56.70
|
S$56.70  
  
Total nett course fee payable, including GST
|
S$2889
|
S$866.70
|
S$866.70
|
S$866.70  
  
Less additional funding if eligible under various schemes
|
-
|
-
|
(S$540)
|
(S$675)  
  
**Total nett course fee payable, including GST** , after additional funding
from the various funding schemes
|
**S$2889**
|
**S$866.70**
|
**S$326.70**
|
**S$191.70**  
  
  
Singaporeans aged 25 and above can use their SkillsFuture Credit to pay for
course fees, apart from government subsidies. For more information, click
here.  
  
#### Company-sponsored
|
International Participants ****
|
S'poreans and PRs  
(aged 21 and above)
|
SkillsFuture Mid-Career Enhanced Subsidy1  
(S'poreans aged 40 and above)
|
Workfare Training Support2  
(S'poreans aged 35 and above, and earn ≤ $2,000 per month) ****
|
Enhanced Training Support for SMEs3 ****
|
Notes ****  
  
---|---|---|---|---|---|---  
  
Full course fee
|
S$2700
|
S$2700
|
S$2700
|
S$2700
|
S$2700
|  
  
SSG grant
|
-
|
(S$1890)
|
(S$1890)
|
(S$1890)
|
(S$1890)
|  
  
Nett course fee
|
S$2700
|
S$810
|
S$810
|
S$810
|
S$810
|  
  
7% GST on nett course fee
|
S$189
|
S$56.70
|
S$56.70
|
S$56.70
|
S$56.70
|  
  
**Total nett course fee payable, including GST**
|
**S$2889**
|
**S$866.70**
|
**S$866.70**
|
**S$866.70**
|
**S$866.70**
|
**Fee payable to NUS-ISS**  
  
Less additional funding if eligible under various schemes#  
(company needs to submit training grant and claim via Skillsconnect)
|
-
|
-
|
(S$540)
|
(S$675)
|
(S$540)
|  
  
Total nett course fee payable, including GST, after additional funding from
the various funding schemes
|
-
|
-
|
S$326.70
|
S$191.70
|
S$326.70
|
Actual financial outlay by company  
  
### Various Funding Schemes
**1** **Mid-Career Enhanced Subsidy**
  * Singaporeans aged 40 and above may enjoy subsidies up to 90% of the course fees.
**  
2** **Workfare Training Support (WTS)**
  * Singaporeans aged 35 and above (13 years and above for Persons With Disabilities) and earn not more than $2,000 per month, may enjoy subsidies up to 95% of the course fees.
**  
3** **Enhanced Training Support**   **for**   **SMEs (ETSS)**
  * SME-sponsored employees (Singaporean Citizens and PRs) may enjoy subsidies up to 90% of the course fees. For more details, click on Enhanced Training Support for SMEs.
  
Course attendee is eligible for only one funding scheme.
#For company-sponsored participants, companies would need to pay upfront 30%
of the course fee to NUS-ISS and submit a training grant application for the
remaining eligible subsidies, and subsequently a claim in Skillsconnect. For
details, please refer to Skillsconnect guide 4.1 & 5.1.
This course is aligned to the National Infocomm Competency Framework (NICF)
and accredited by SSG. Absentee payroll and up to 70% SSG funding of the
course fee is available for eligible participants (Singapore Citizens and
Permanent Residents). Absentee payroll subsidy is available for eligible
companies and companies on a short work week system will receive the absentee
payroll subsidy based on their employees' current income. Please visit
www.ssg.gov.sg for full details.
  
* * *
  
"
